start_date,end_date,mltrace_logging_times,mltrace_metric_computation_times,prometheus_logging_times,prometheus_metric_computation_times,postgres_metric_computation_times,num_points
2020-04-20,2020-04-22,0.7341160774230957,0.8414280414581299,0.07193231582641602,6.393667936325073,1.0985100269317627,7858
2020-04-22,2020-04-24,0.5325565338134766,0.3086247444152832,0.06723451614379883,6.70339822769165,0.9380145072937012,7888
2020-04-24,2020-04-26,0.5116434097290039,0.5457663536071777,0.06842660903930664,7.275864362716675,0.7708947658538818,7858
2020-04-26,2020-04-28,0.4909648895263672,0.5702781677246094,0.06620550155639648,7.975636720657349,0.827662467956543,7744
2020-04-28,2020-04-30,0.4943108558654785,0.5880982875823975,0.06305503845214844,8.252052545547485,0.7817463874816895,7932
2020-04-30,2020-05-02,0.48218774795532227,1.0175375938415527,0.06171131134033203,8.274549007415771,0.862612247467041,7841
2020-05-02,2020-05-04,0.4715585708618164,0.367081880569458,0.0716390609741211,9.227617263793945,1.2029130458831787,7837
2020-05-04,2020-05-06,0.5176858901977539,0.9579346179962158,0.06893587112426758,8.878311157226562,0.9201622009277344,7920
2020-05-06,2020-05-08,0.48114728927612305,0.6554906368255615,0.06406116485595703,9.978368282318115,0.9315521717071533,7975
2020-05-08,2020-05-10,0.4787459373474121,0.39354658126831055,0.06772899627685547,10.651965379714966,1.3684289455413818,7855
2020-05-10,2020-05-12,1.1269540786743164,0.7330663204193115,0.07105731964111328,10.978559255599976,1.4094436168670654,7984
2020-05-12,2020-05-14,0.6276650428771973,0.43383288383483887,0.06947135925292969,11.033500671386719,1.3911404609680176,8069
2020-05-14,2020-05-16,0.5048151016235352,0.41506242752075195,0.06832027435302734,11.454704284667969,1.0612647533416748,7973
2020-05-16,2020-05-18,0.5138101577758789,1.0704567432403564,0.06824111938476562,11.996278524398804,1.0480048656463623,8013
2020-05-18,2020-05-20,0.48099470138549805,1.1617987155914307,0.06405305862426758,12.46110224723816,1.609079122543335,7972
2020-05-20,2020-05-22,0.8535280227661133,0.8169090747833252,0.07537221908569336,14.026472568511963,2.1458380222320557,8124
2020-05-22,2020-05-24,0.539330005645752,0.8367416858673096,0.07008647918701172,13.178222894668579,2.1568682193756104,8035
2020-05-24,2020-05-26,0.5340676307678223,0.8533070087432861,0.06848621368408203,14.239941358566284,2.205984354019165,8036
2020-05-26,2020-05-28,0.5422892570495605,0.5338799953460693,0.07799291610717773,13.993399858474731,2.035557746887207,8192
2020-05-28,2020-05-30,0.5374741554260254,1.2719461917877197,0.06906843185424805,16.38748812675476,1.1770195960998535,8252
